plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730
4504,78,55571,0.4414796,0.084915639,0.319526589,0.822119998,0.928885203,1.181280292, ,0.221511918,0.189479005,0.20503178,0.338747646,0.010762228,0.167348583,0.033852246,0.007926605,0.82722651,3.557450765,10.0784488, ,0.017179158,0.073931432,0.320795384,0.125096248,0.393962276,2.56440218,1.154703358,0.499729781,0.415040019
514,485,51994,0.1283315, , ,1.660431904,1.919832058,0.74887973,1.044200802,0.298198965,0.184519903,0.290368768,0.477027618,0.184943685,0.252989328,0.079319003,0.082089526,0.970454183,3.579034718,10.21213361,0.077885183,0.065390851,0.149996425,0.48107398,0.167162713,1.049115715,3.008407967,3.083944006,0.879557402,0.830442201
1198,464,52669,0.05696265, , , ,0.743732924,14.02771538,0.23404708,0.231983253,0.151384163,0.32968078,0.561451295, ,0.110808773,0.013970532, ,0.92158957,0.094469374,0.268930453, , ,0.02767815,0.066471748,0.01790486,0.546183487,2.856927666,1.604026865,0.4271183,0.335922945
1466,269,53083,0.1252376, , ,0.351363648,1.247134743,0.741473669,0.729050269,0.247207554, ,0.179579897,0.372265692,0.080858869,0.188214918, ,0.027731523,0.840158691,1.921023258,5.446133809,0.041704735,0.011221067,0.171343768,0.1934593,0.034118462,0.89039861,2.604491943,2.610496597,0.594470781,0.505201829
1705,441,53848,0.08828381, , , ,1.277787457,0.536468127,0.773086783,0.255803095,0.064912589,0.163047895,0.36614101,0.086034989,0.150376453,0.022472422,0.025600171,0.838718998,1.766192456,5.006800833, ,0.006780839,0.088007056,0.24981253,0.043481171,0.69626204,2.600028894,2.041258289,0.357156607,0.360071435
2518,296,54243,0.1323956, ,11097251050,0.339546767,1.72693695,1.258609562,0.703961717,0.381488218,0.068672509,0.198141947,0.4785105,0.161760419,0.207925207,0.026377017, ,0.947174512,2.612088073,7.445050066, , ,0.135221081,0.350074977,0.132446598,0.865535398,2.936240987,2.543168747,0.777561715,0.719958447
1764,442,53467,0.07927678, , , ,0.838343547,1.056550001,0.450115873,0.186928582,0.118622207,0.240209951,0.425494743, ,0.185330661,0.033872636,0.026660475,0.907483686,1.794280587,5.10434936, , ,0.123381135,0.135007554,0.059515097,0.649460391,2.813199428,1.906792132,0.597465138,0.446004836
2082,384,53358,0.1611316, ,0.1794284,0.591833258,2.649650901,1.103321416,0.993310951,0.330131921,0.055173151,0.210870929,0.408353031,0.083983408,0.232341743,0.030476657,0.039462345,0.77916156,2.51608184,7.109175789, ,0.064455607,0.096447075,0.308306181,0.09332629,0.727104068,2.415400835,2.128811877,0.831706695,0.7975434
2478,541,54097,0.2651455,0.036307261,0.210547775,0.381014228,0.480916275,0.904807868,0.637679191,0.261821693,0.084781182,0.227655332,0.419638251,0.311532897,0.214461707, ,0.019126201,1.009440879,2.424379063,6.929704676, ,0.044475428,0.091477351,0.306507332,0.117190321,0.202627374,3.129266726,0.59606525,0.312415353,0.293715541
2503,120,53856,0.1664494, ,0.518529056,0.967149365,1.035438345,1.026945754,0.681000145,0.156615572,0.210208742,0.152875827,0.352362552,0.049153919,0.226070447, , ,0.761575378,1.633672025,4.611229555, ,0.064221417,0.099146727,0.136753461,0.036202854,0.678253007,2.360883671,1.984957701,0.525455945,0.413423853
2608,347,54474,0.1710913, ,0.147892477,0.452783236,1.229458269,2.441903735,0.933771996,0.450228574,0.030411972,0.228110946,0.467171499,0.097729308,0.199753344,0.034762976,0.018786764,0.979542769,3.227748443,9.213632069,0.153188747, ,0.069603785,0.555113931,0.173825762,1.035715444,3.036582583,3.045072104,1.105814165,1.055170594
4217,227,55478,0.5098342,0.149145043,0.24139341,0.619299309,0.536326006,2.557708978,0.971144835, ,0.420549315,0.225763751,0.402328936,0.217164481,0.170078495, ,0.007238453,0.907868201,3.298859602,9.384735231,0.035205659, ,0.097932374,0.242618299,0.178760532,0.480374205,2.814391422,1.410372153,0.482068158,0.498533613
6127,360,56274,0.07064131, ,0.578695643,1.007890611,0.712568492,2.148570854,0.842370987,0.165405521,0.213681094,0.268634177,0.42471272,0.053794464,0.215669082, , ,0.858938482,2.22145949,6.304093401, , , ,0.214237306,0.073818072,0.772201024,2.662709295,2.264876642,0.495469085,0.466746733
525,469,52295,0.08438363, , , ,1.585516033,1.433980219,0.966403831,0.341967518,0.199839685,0.242452031,0.496084055,0.121838584,0.170255555,0.033531153,0.031537704,1.000814853,3.439445384,9.827345338, ,0.054741583,0.096316571,0.486323954,0.143863175,1.057640456,3.102526044,3.110754286,0.827394976,0.849427902
538,359,52029,0.06938174, , , ,1.412260994,0.108655792,0.712224321,0.125818197,0.272712309,0.222237331,0.39450605,0.188654,0.159021471, ,0.02596421,0.95182884,1.910104543,5.445427885, , ,0.133319606,0.245045945,0.087626367,0.572668479,2.950669403,1.682800455,0.611354446,0.486810491
853,547,52374,0.1633033, ,0.103064679,0.56088171,3.121629892,1.753941475,0.774149043,0.381947738, , ,0.198527574, ,0.120101748, ,0.039098459,0.701272852,1.975771235,5.556347152, ,0.137863393, ,0.340784918,0.103563321,1.33400211,2.173945841,3.898175583,0.703720808,0.473944584
873,299,52674,0.1914579,0.65774854,0.321053447, ,2.600302728,1.723828936,0.877377429,0.443840664,0.122922967,0.21417158,0.434145436,0.105321338,24355.6903, , ,0.805392418,2.147362737,6.076335588, ,0.18842014,0.124996011,0.127633581,0.033644405,1.136984832,2.496716496,3.330873165,0.889590134,0.837137375
960,389,52425,0.1190972, , ,1.157825889,1.370966462,0.50459426,0.818380294,0.18937219,0.255018138,0.255471069,0.448308483,0.074609933,0.223010179, ,0.056004927,0.881539827,2.477326483,7.038349235, , ,0.121150147,0.161625781,0.036348754,0.609448854,2.732773464,1.788371283,0.523264892,0.473086563
975,622,52411,0.1941603,0.732122766,0.520875219,0.655451177,0.506247055,2.384061892,0.617488356,0.326394309,0.059622404,0.193347471,0.35722713,0.026768397,0.117347254, , ,0.798140454,1.331234436,3.765438831,0.025874356, ,0.116182295,0.133715232,0.049179891,0.503964128,2.474235406,1.476152518,0.445150124,0.397404474
1038,20,52673,0.06681738, , , ,0.740286257,1.700458843,0.814373934,0.06963486,0.414562101,0.261784466,0.406414934,0.12362683,0.178337673,0.082457913,0.089040285,0.917219611,3.246975087,9.241356824, ,0.115584026,0.056372841,0.353201109,0.137020777,0.638245227,2.843380795,1.874229555,0.670214228,0.632965743
1059,100,52618,0.1148133, , ,0.40969878,3.345133955,0.743124767,0.996457475,0.431154784, ,0.20926721,0.456754678,0.130751297,0.166793494,0.027646971, ,0.980954907,2.575100434,7.351117434,0.074806657,0.021802773,0.087286649,0.302796425,0.093227834,0.980927509,3.040960212,2.884067648,0.634258861,0.510727109
1516,310,52933,0.1910195, ,0.34598428,0.101052301,1.2355492,1.044023203,0.005624932,0.162445773,0.213836122,0.084486797,0.252638489, ,264728868.1, , ,0.747470822,0.164762645,0.464673873, ,0.101750778,0.044954919,0.02511804, ,0.286963642,2.317159547,0.839532958,0.398344328,0.123472225
1421,310,53149,0.1913806, , ,0.206965126,0.491021739,0.75360554,0.217067368,0.11094816,0.127535216, ,0.185493945,0.057105419,173910.0167,6.51128E-19,0.054167834,0.591805396,0.089375813,0.249449469, ,0.031704356,0.023948466,0.054940495,0.026071343,0.289738017,1.834596729,0.844040553,0.228359627,0.197582602
1465,252,53082,0.06544229, , , ,1.511455719,0.714166672,0.323604432,0.095710028,0.170386884,0.30171203,0.450899473,0.069917991,0.072100003,0.019768407,0.001229792,0.814705354,0.698438351,1.977366743, ,0.016530936,0.086606415,0.116195337,0.04012298,0.427807178,2.525586597,1.253552703,0.432676268,0.335253369
2349,549,53734,0.1921325,1.816694251,0.154588812,0.200734518,1.45403667,0.08070612,0.266441148,0.035514457,0.133985139,0.14107263,0.319079405, ,0.140435679, ,0.021563718,0.683998921,0.107887128,0.303067139, ,0.066695477,0.121212105,0.078137187,0.079999401,0.332328285,2.120396655,0.970675314,0.253477708,0.259805718
2584,532,54153,0.0513967, , , ,0.882245233,1.408627959,0.44923841,0.001582488,0.329949078,0.301867724,0.457766735, ,0.093676037,0.00373367,0.000653349,0.886907153,1.065159938,3.027054211, ,0.016101179,0.102191535,0.174071361,0.037773262,0.638297084,2.749412174,1.873231583,0.577519711,0.420916172
2616,64,54499,0.06018352, , , ,1.734509058,0.600489298,0.842176152,0.203823634,0.202631148,0.2505817,0.457931706,0.086264755,0.23558559,0.036582636,0.057180677,0.958982781,2.657173921,7.577743812, ,0.003538344,0.13478697,0.273250829,0.090226851,0.733578998,2.97284662,2.155934629,0.580942914,0.571069219
3856,123,55269,0.4208022,0.088277106,0.088429823,0.385470425,0.610147209,2.691621894,0.885165632,0.402760124,0.012055086,0.232684491,0.470819417,0.133627881,0.192659001,0.028771246,0.017630296,0.930675774,3.235347919,9.214254001,0.078900884, ,0.133072954,0.3938353,0.114521947,0.5066464,2.885094898,1.488181625,0.692811536,0.61965651
4630,310,55623,0.3561694,0.070390893,0.192232423,0.071034292,1.704066007,2.892022649,0.292685514,0.03373852,0.007992628,0.069162783,0.221797513, ,1.437873739,0.038696224,0.019818319,0.671020665,0.280963783,0.788584515,0.111260653,0.065447685,0.137069595,0.410046317,0.156991947,0.657925134,2.08016406,1.921016604,0.866185414,0.263594645
5032,363,56208,0.3977969,0.117151389,0.327053915,0.824198835,0.970008904,2.162158075,0.954473898,0.237830618,0.181340941,0.218607203,0.442462086,0.226981069,0.226528419,0.02161472, ,0.955904588,3.579479509,10.20651888,0.056230966, ,0.084423611,0.382913273,0.092905972,0.423159042,2.963304222,1.243560296,0.540768346,0.520612067
6601,234,56335,0.1117875,0.135330224,0.535872425,0.548824146,1.108348649,0.676420037,0.396663605,0.148076022,0.10449312,0.206531672,0.459079996,0.060934433,0.110073189, ,0.003221045,1.004034427,1.64251031,4.693731157, , ,0.118270365,0.21210103,0.069666712,0.768792684,3.112506722,2.261320572,0.640984684,0.471285173
311,367,51665,0.0610249, , , , ,2.786379083,1.214798487,0.413501239,0.06628778,0.347002818,0.532804009,0.166553719,0.270305187,0.036754544,0.03241363,0.994424398,3.963649322,11.32188514, ,0.008411422,0.126215413,0.498900815,0.177543421,0.698792055,3.082715634,2.055061316,0.760943124,0.830926618
331,16,52368,0.1892751, ,0.659199697,0.980021327,2.358189007,2.696157808, , ,0.183999249,0.33470146,0.230995137,0.147278038,1.6094E+14, , ,0.522071763,0.169849777,0.471408135,0.051265375, ,0.027977163,0.221520704,0.094350379,0.38121587,1.618422464,1.107984599,0.442812296,0.307284901
351,295,51695,0.07069369, , , ,0.473624605,2.873100832,0.638602799,0.331969102,0.048205067,0.279584695,0.492516261,0.11052838,0.170266244, ,0.028412399,1.063295079,2.85089128,8.167746967, , , ,0.576712433,0.203554361,1.042842727,3.296214744,3.070626603,1.215558544,1.175555356
397,252,51794,0.04548727, , , ,0.804981941,1.23792009,0.538462004,0.21856426,0.084210072,0.169986015,0.436512515, ,0.405559468,0.132081717,0.134247568,1.050934505,2.677372834,7.666618528, , ,0.098752017,0.078075959,0.152370974,0.683227408,3.257896965,2.011317518,0.723025554,0.525846904
572,319,52289,0.05744372, , , ,1.986540756, ,0.398323565, ,0.320835863,0.327161425,0.540808778, ,0.159681094, , ,0.891043741,0.869506043,2.471542537, , ,0.084833768,0.125401529,0.044960531,0.588010718,2.762235596,1.725801263,0.531468785,0.429067126
845,555,52381,0.08648938, , , , ,2.567269037,0.565716426,0.106068909,0.228410601,0.293045906,0.45569268,0.055528838,0.128825752,0.009883311, ,1.030968171,1.947200565,5.571011428, ,0.033062565,0.116885111,0.254313643,0.104561635,0.795365032,3.196001329,2.34061277,0.8076087,0.752441963
907,277,52373,0.07354309, , , ,0.419161662,2.15141336,0.128150465, ,0.127616366,0.672602597,0.662851079,0.224004928,0.656960107, ,0.032800248,1.433926642,1.031287666,2.994324412, ,49640.69349, ,0.731950977,0.267247729,1.335534792,4.445172589,3.9540024,1.043811277,0.72379884
1687,325,53260,0.1903223, ,0.021403149, ,1.032378877,0.86114926,0.062805737,0.120820427,0.086651794,0.214739971,0.337895577, , , , ,0.776369033,0.180726671,0.510560421,0.000161062,0.037414856,0.101122966,0.059635444,0.011245942,0.37245856,2.406744002,1.090410863,0.225612205,0.230341478
1808,96,54176,0.07861613, , , ,1.104601527,1.249550126,0.258964385,0.082281217,0.003720018,0.274869617,0.423083011,0.053027209,0.313094395,0.03242738, ,0.930613053,0.123615294,0.352054728, ,0.197440508,0.154450864,0.105705686,0.044822314,0.314604729,2.884900465,0.924092695,0.532523643,0.3284555
1949,219,53433,0.1901756, , ,0.435792013,1.500510309,1.583853326,0.218395702,0.230996952,0.618790487,0.113632048,0.294971107, , ,0.05103473,0.061099922,0.679697302,0.269210073,0.756028649, ,0.057602463,0.03900949,0.181772396,0.016781829,0.195090711,2.107061635,0.569761744,0.296690352,0.253856115
2137,150,54206,0.07809607, , , ,1.497406414, ,0.569756153,0.267203862,0.14737845,0.238061877,0.421345807,0.070433915,0.191581528, ,0.042987992,0.886741837,1.646338291,4.678654059, ,0.045610621,0.086384692,0.162754425,0.041519518,1.027855075,2.748899694,3.016469772,0.461264228,0.426725061
3820,273,55542,0.5455764,0.059716338,0.254096386,0.714272786,0.572255673,1.421980014,0.767089702,0.236672,0.185454851,0.162761506,0.400982766,0.137338071,0.188653587,0.085852395,0.061656278,1.028698994,3.601406996,10.30274,0.038497936,0.129869069,0.09442314,0.273331248,0.059867341,0.226327797,3.188966882,0.66601419,14.67624976, 
303,420,51615,0.05287682, , , ,1.033038775,2.377179639,0.854506969,0.161165145,0.330542287,0.270325474,0.464232597,0.150511675,0.199233771,0.028252321,0.058454502,0.94093123,2.573638902,7.333298054, ,0.048736542,0.124555206,0.310947238,0.07962823,1.028895075,2.916886812,3.022797565,1.162088409,1.052929396
381,432,51811,0.1885031, ,0.121090183,0.031028979,1.012887671,0.778182207,0.21569144, ,0.141699523,0.21807421,0.383514532, ,1.870361155, , ,0.648448346,0.093965613,0.263331955,0.027092315,0.020955885,0.060744146,0.087372037, ,0.282243718,2.010189873,0.82358322,0.309834818,0.233739635
444,83,51883,0.04811725, , , ,0.604428617,1.472562029,0.394816467,0.047030782,0.216326708,0.293883646,0.452920926,0.006971735,0.118710018,0.017002352,5.63418E-05,0.905982944,0.861281078,2.449982364, ,0.007668957,0.083053564,0.110405923,0.039277441,0.556075565,2.808547126,1.632568407,0.505018469,0.412134562
550,582,51959,0.05068131, , , ,0.907814309,0.660904962,0.590171146,0.21200037,0.117582187,0.158683232,0.384882306,0.060473345,0.31576308,0.054850746,0.050875534,0.900968805,2.471102855,7.027505323, ,0.081804996,0.190537513,0.24227659,0.058410722,1.059480555,2.793003296,3.110184885,0.688241655,0.639651934
650,490,52143,0.1904697, ,0.640702074, ,2.415219804,3.414888745,0.136625021,0.158493125,0.293648563,0.270022185,0.348922198, , , ,0.128189443,0.774418158,0.418323515,1.181648947, ,0.054863445, ,0.138321184,0.283216148,0.522054148,2.400696289,1.528296913,1.081434092,0.315090869
676,167,52178,0.3438946,0.024689295,0.281568108,0.21001057,0.617692193,1.259437845,0.505320993, ,0.036537382,0.292098967,0.340692185,0.05527146, , ,153.8932914,0.781012385,0.278851376,0.787976469,0.000813438,0.075317887,0.095272526, ,0.03625619,0.347537799,2.421138394,1.017563377,0.517906948,0.462891219
685,117,52203,0.1931769,0.402563623,0.090235325,0.141508358,0.883104584,1.510897, ,0.3025359, ,0.166686498,0.353566271,0.095986963,0.256156494,0.009169002, ,0.879669057,0.282863216,0.803568882,3.8545E-17,0.166276985,0.11887447,0.123782289,0.028728735,0.337187675,2.726974077,0.989407759,0.523254295,0.367899172
696,51,52209,0.1907452, , , ,1.865725254,0.988431433,0.119410949, ,0.372400243,0.323776296,0.563864286,0.033308966,579115089.8, , ,0.915879614,0.330727814,0.941237644, , ,0.105576483,0.137985755,0.053633325,0.216445687,2.839226805,0.635583439,0.512238702,0.360914137
1238,482,52761,0.1903903,0.907972896, ,0.533485448,0.856511421,1.075549759,0.499014454, ,0.329875545,0.394144017,0.381802202, , ,0.182537864,0.22749718,0.77972817,0.676091334,1.910354265,0.192845843, ,0.105535069,0.131822215,0.091288561,0.544831229,2.417157328,1.595174999,0.542440963,0.24249138
1502,428,53741,0.1898936,0.213219182, , ,0.959716314,1.176955167,0.199887247, ,0.049780172, ,0.335706328, , ,0.077060966,0.082343828,0.850256126,0.194934758,0.552938183,0.255614641,0.023210117,0.069581798,0.036475491, ,0.279745647,2.63579399,0.820345989,0.491002285,0.298363714
1587,293,52964,0.09962147, , , ,1.686589201,2.692582266,0.962219359,0.289361481,0.094964653,0.290553528,0.412608404,0.109931233,0.206493699, ,0.033180939,1.032728464,3.508457102,10.03858471,0.013152559, ,0.100567096,0.549699007,0.195985335,0.56863957,3.201458238,1.67345397,0.997871474,0.842446886
999,419,52636,0.1655151, ,0.368144287,0.97535907,0.985169216,0.99475654,0.590638068,0.326254339, ,0.216956223,0.402306988,0.075326439,0.175834321,0.04663478,0.050842778,0.880544905,1.345072504,3.821302874, ,0.039767141,0.117757494,0.104099006,0.080000086,0.735599576,2.729689205,2.158504826,0.553451005,0.438305997
1784,634,54425,0.09729829, , , ,1.061083746,1.069871173,0.638854036,0.098193978,0.253309972,0.224326668,0.410481876,0.076271649,0.158853427, ,0.013772789,0.907485381,2.417361596,6.876883791, , ,0.110538832,0.316610817,0.104782638,0.442132429,2.813204681,1.298084525,0.573691784,0.509775038
2228,41,53818,0.08261966, , , ,1.147196634,2.231986893,0.914568368,0.142871679,0.381770782,0.233484987,0.593262069,0.212677428,0.186649351, ,0.001951759,1.045460887,3.293162675,9.42772365, , , ,0.349328304,0.104095423,1.008760677,3.240928749,2.969354498,0.885834414,0.698159978
2342,599,53742,0.1906279,1.095590753,0.167338276,0.327838639,0.8947746,0.69100429,0.200227384,0.58127034,0.008067587,0.124861805,0.190934708,0.031731646,6698414565, , ,0.700797523,0.123955535,0.348582453,0.064462382,0.086860596,0.134848443,0.108892082,0.029619761,0.306228181,2.17247232,0.89483817,0.303163409,0.19775814
2505,118,53856,0.1900118, , ,0.480488312,1.745192343,2.247332621,0.477749827,0.202047032,0.209529503,0.100769961,0.419806649, , ,0.023394869,0.016241831,0.864779713,0.929538598,2.638657516, ,0.192103216,0.056565296,0.209037045,0.006327912,0.986595903,2.680817111,2.894058645,1.115237024,0.567310934
4215,492,55471,0.3439354, ,0.154159499,0.270250838,1.859445579,2.847995363,0.272638822,0.031018716,0.150213074,0.429098155,0.433003621,0.384491504, ,0.06601531, ,0.750854496,0.313474061,0.88425753, , ,0.02333519,0.156621074,0.277166568,0.145862911,2.327648938,0.426767963,0.480717231,0.281869095
5374,231,55947,0.4495494,0.133560106,0.285130982,0.722076997,0.472036712,2.604742506,1.151997778,0.209331117,0.260593073,0.24032308, ,0.24753103,0.214324032,0.016103457,0.031432326,0.998720498,3.846082873,10.98818101, ,0.058636049,0.082885885,0.383901947,0.149894917,0.358595974,3.096033545,1.054669431,0.448510068,0.39588756
5992,209,56066,0.4507914,0.150304074,0.345452304,0.67319609,0.439073571,0.932620973,0.979070069,0.156700835,0.33284272,0.214780315, ,0.270912272,0.179815958, ,0.034275089,0.939151989,3.554326216,10.12680488,0.016656485, ,0.127670684,0.398527135,0.177649412,0.316314823,2.911371166,0.929271104,0.245608136,0.355530455
