#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 8.43948e+17	2.68e-04	2.50e-01	7.46e-01	3.00e-03	7.25e-04	4.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.44784e+17	2.61e-04	2.48e-01	7.49e-01	2.86e-03	6.98e-04	4.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.45482e+17	2.55e-04	2.45e-01	7.51e-01	2.76e-03	6.77e-04	4.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.46082e+17	2.50e-04	2.44e-01	7.53e-01	2.69e-03	6.62e-04	4.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.46761e+17	2.46e-04	2.42e-01	7.54e-01	2.61e-03	6.45e-04	4.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.47573e+17	2.38e-04	2.39e-01	7.57e-01	2.51e-03	6.24e-04	4.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.48378e+17	2.31e-04	2.36e-01	7.60e-01	2.42e-03	6.06e-04	3.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.49074e+17	2.25e-04	2.34e-01	7.63e-01	2.35e-03	5.92e-04	3.87e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.49764e+17	2.20e-04	2.32e-01	7.65e-01	2.29e-03	5.80e-04	3.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.50588e+17	2.14e-04	2.29e-01	7.68e-01	2.22e-03	5.65e-04	3.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.51504e+17	2.06e-04	2.26e-01	7.71e-01	2.14e-03	5.49e-04	3.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.52368e+17	1.99e-04	2.23e-01	7.75e-01	2.08e-03	5.38e-04	3.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.53193e+17	1.94e-04	2.20e-01	7.77e-01	2.03e-03	5.27e-04	3.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.54144e+17	1.86e-04	2.16e-01	7.81e-01	1.99e-03	5.19e-04	3.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.55219e+17	1.80e-04	2.14e-01	7.84e-01	1.92e-03	5.05e-04	3.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56287e+17	1.75e-04	2.11e-01	7.86e-01	1.88e-03	4.96e-04	3.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.57438e+17	1.71e-04	2.09e-01	7.88e-01	1.83e-03	4.87e-04	3.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.58837e+17	1.64e-04	2.06e-01	7.92e-01	1.79e-03	4.78e-04	3.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60452e+17	1.60e-04	2.04e-01	7.94e-01	1.74e-03	4.68e-04	3.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.62244e+17	1.55e-04	2.01e-01	7.97e-01	1.71e-03	4.60e-04	3.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.64125e+17	1.51e-04	1.99e-01	7.99e-01	1.68e-03	4.54e-04	2.98e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.65965e+17	1.50e-04	1.99e-01	7.98e-01	1.65e-03	4.47e-04	2.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.67767e+17	1.48e-04	1.98e-01	8.00e-01	1.63e-03	4.42e-04	2.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
